"dates","titles","end_prices","start_prices","high_prices","low_prices","amount"
"2016-12-28",NA,125500,124500,127000,124000,459211
"2016-12-29",NA,125500,124500,126500,124500,295470
"2017-01-02",NA,125500,125500,126500,124000,216717
"2017-01-03",NA,129000,126500,129500,126000,507878
"2017-01-04",NA,129000,129000,130500,128000,319875
"2017-01-05",NA,128000,129500,130500,128000,377917
"2017-01-06",NA,129000,128500,129000,127000,206627
"2017-01-09",NA,128000,128500,129000,127500,232165
"2017-01-10",NA,126500,127500,128000,126500,245322
"2017-01-11",NA,126000,127000,128000,125500,535569
"2017-01-12",NA,128000,126500,129000,126000,542624
"2017-01-13",NA,128500,128000,129000,126500,259502
"2017-01-16",NA,127500,128500,129000,126500,337269
"2017-01-17",NA,125000,127000,128500,124500,587686
"2017-01-18",NA,123000,124500,125000,122000,753539
"2017-01-19",NA,124000,128000,128500,124000,621122
"2017-01-20",NA,122000,123500,125000,121500,436494
"2017-01-23",NA,120500,121000,122500,120000,309555
"2017-01-24",NA,123500,120000,124000,120000,326102
"2017-01-25",NA,125000,124000,126000,123000,407382
"2017-01-26",NA,126500,126000,127500,124000,431389
"2017-01-31",NA,126000,125500,127500,125000,347477
"2017-02-01",NA,127000,127000,127500,126000,305080
"2017-02-02",NA,128500,126500,129500,126500,470484
"2017-02-03",NA,128500,129000,129500,127500,345789
"2017-02-06",NA,128000,129000,129500,127500,189476
"2017-02-07",NA,128500,128000,128500,127000,162093
"2017-02-08",NA,127500,128500,128500,126000,258988
"2017-02-09",NA,126000,127500,127500,126000,298986
"2017-02-10",NA,127500,127000,128500,125500,276672
"2017-02-13",NA,125500,126000,126500,123500,404042
"2017-02-14",NA,126000,125000,126500,124500,219850
"2017-02-15",NA,126000,125500,126500,125000,198742
"2017-02-16",NA,126500,126500,129000,125500,366400
"2017-02-17",NA,124000,122500,124500,121500,604469
"2017-02-20",NA,123000,123500,125500,123000,305838
"2017-02-21",NA,126000,123500,126000,123000,292388
"2017-02-22",NA,124000,126500,127000,124000,300386
"2017-02-23",NA,124000,124500,125500,123000,290739
"2017-02-24",NA,125000,124500,125000,123500,235107
"2017-02-27",NA,125000,124500,125500,124000,226446
"2017-02-28",NA,123000,125500,125500,123000,413692
"2017-03-02",NA,121500,123500,124500,121500,396116
"2017-03-03",NA,121500,121000,122500,120500,245038
"2017-03-06",NA,119500,121000,121500,118000,414429
"2017-03-07",NA,121500,120500,122000,119500,303550
"2017-03-08",NA,120500,121000,122000,120000,232995
"2017-03-09",NA,119500,120000,121500,119500,307838
"2017-03-10",NA,120500,120000,123000,119500,463588
"2017-03-13",NA,121000,121000,122500,120500,308158
"2017-03-14",NA,132000,121500,132000,120500,1858384
"2017-03-15",NA,131000,132000,134500,130500,1633435
"2017-03-16",NA,130500,132000,132500,128500,658542
"2017-03-17",NA,132500,130500,132500,129500,539796
"2017-03-20",NA,133000,133000,134500,131500,526483
"2017-03-21",NA,133500,133000,134500,131500,593727
"2017-03-22",NA,134000,132500,134500,131500,478401
"2017-03-23",NA,137500,135500,139000,135000,814717
"2017-03-24",NA,127500,129000,131000,126000,1834793
"2017-03-27",NA,125500,127000,128500,125000,691083
"2017-03-28",NA,126500,126000,127000,124500,608102
"2017-03-29",NA,128500,127000,128500,126000,386344
"2017-03-30",NA,128000,127500,128500,127000,239764
"2017-03-31",NA,127500,127500,128000,126000,330624
"2017-04-03",NA,127500,127500,128500,126500,213913
"2017-04-04",NA,129000,128000,130000,127000,341604
"2017-04-05",NA,127500,129000,129000,127000,244773
"2017-04-06",NA,126000,127000,127500,125000,282892
"2017-04-07",NA,127000,126000,127000,126000,216422
"2017-04-10",NA,124500,126500,127000,124000,414176
"2017-04-11",NA,123500,124500,124500,123000,313984
"2017-04-12",NA,125000,123500,125000,123500,165930
"2017-04-13",NA,125500,125000,125500,123500,285484
"2017-04-14",NA,125000,124500,125500,124000,124081
"2017-04-17",NA,126000,125000,126000,124500,165944
"2017-04-18",NA,127500,126000,130000,126000,692120
"2017-04-19",NA,127000,128500,129000,126500,245031
"2017-04-20",NA,128500,127500,129000,127000,348233
"2017-04-21",NA,130500,130000,131500,128500,491237
"2017-04-24",NA,130500,131000,132000,129500,270272
"2017-04-25",NA,130500,130500,131000,129500,244464
"2017-04-26",NA,131500,131000,133000,131000,439791
"2017-04-27",NA,122500,128000,128000,121000,2296586
"2017-04-28",NA,123500,121000,124000,120500,619066
"2017-05-02",NA,122500,122000,123500,122000,617060
"2017-05-04",NA,124000,124000,125000,122500,355536
"2017-05-08",NA,126500,126000,126500,124500,464675
"2017-05-10",NA,124500,126500,127500,123500,686676
"2017-05-11",NA,126500,125000,127000,124500,501278
"2017-05-12",NA,125500,126000,126500,125000,257044
"2017-05-15",NA,125500,126000,126000,124500,265700
"2017-05-16",NA,126500,126500,127000,125500,333600
"2017-05-17",NA,125500,126500,126500,125000,278802
"2017-05-18",NA,125000,124000,126000,124000,359938
"2017-05-19",NA,129500,125000,130000,125000,932339
"2017-05-22",NA,130500,131500,132000,129500,440110
"2017-05-23",NA,131000,130000,131500,128500,391575
"2017-05-24",NA,131000,132000,134000,131000,479014
"2017-05-25",NA,133000,132500,134000,131500,531150
"2017-05-26",NA,134000,133500,135000,133000,560796
"2017-05-29",NA,137500,135000,139000,134000,995868
"2017-05-30",NA,137500,139500,141500,136500,779140
"2017-05-31",NA,137500,137000,138500,135500,500477
"2017-06-01",NA,138000,137500,138500,136000,423105
"2017-06-02",NA,141500,139000,142000,138500,879961
"2017-06-05",NA,143000,141000,144000,140500,659590
"2017-06-07",NA,142500,143500,144000,141000,390665
"2017-06-08",NA,142500,142500,143500,139500,716307
"2017-06-09",NA,137500,142000,143000,137500,892989
"2017-06-12",NA,138000,135500,138000,135500,360534
"2017-06-13",NA,138500,138000,139500,137500,258419
"2017-06-14",NA,136500,140000,140500,135500,488727
"2017-06-15",NA,135500,135500,137000,135000,322169
"2017-06-16",NA,135500,136000,137000,135500,612073
"2017-06-19",NA,136000,135500,137000,133000,374642
"2017-06-20",NA,134000,136500,137000,133500,353507
"2017-06-21",NA,132000,133000,133500,131500,409348
"2017-06-22",NA,137500,133500,137500,133000,589549
"2017-06-23",NA,139000,138500,140000,137000,505570
"2017-06-26",NA,141500,138500,142500,137500,1093775
"2017-06-27",NA,146000,142500,146500,140500,1146776
"2017-06-28",NA,144500,145000,148000,144500,878342
"2017-06-29",NA,148500,145500,149500,144000,1005114
"2017-06-30",NA,148000,147500,149000,146500,480433
"2017-07-03",NA,144500,148500,149000,143000,600066
"2017-07-04",NA,144000,144500,146500,143000,372767
"2017-07-05",NA,145500,144000,146500,143000,368232
"2017-07-06",NA,145000,145500,147500,144500,253285
"2017-07-07",NA,145000,144000,146500,143000,272615
"2017-07-10",NA,145500,146500,148500,145000,347061
"2017-07-11",NA,145500,146000,146500,143000,358377
"2017-07-12",NA,142500,145000,145500,142500,265411
"2017-07-13",NA,144500,143500,145500,142500,383285
"2017-07-14",NA,140000,145000,146000,139000,501358
"2017-07-17",NA,142000,140000,143000,139500,326903
"2017-07-18",NA,142500,142500,143000,141000,172843
"2017-07-19",NA,141500,142500,143500,139000,425598
"2017-07-20",NA,141500,142000,142500,140500,183933
"2017-07-21",NA,143500,141000,144000,140500,361123
"2017-07-24",NA,143500,143500,144000,142500,224455
"2017-07-25",NA,142000,143500,144500,141500,251521
"2017-07-26",NA,139000,143000,143000,138000,459811
"2017-07-27",NA,141000,141000,143000,139500,363591
"2017-07-28",NA,138500,141000,141000,138500,292220
"2017-07-31",NA,139000,138000,139500,137500,248103
"2017-08-01",NA,139500,138000,140500,137500,220608
"2017-08-02",NA,140500,140000,142500,139500,283286
"2017-08-03",NA,138000,141500,141500,138000,359625
"2017-08-04",NA,140000,138500,140000,138500,160286
"2017-08-07",NA,140000,140500,143000,140000,373871
"2017-08-08",NA,138500,140000,141500,138500,192363
"2017-08-09",NA,134500,137500,138500,134000,389349
"2017-08-10",NA,133000,133500,136000,133000,357594
"2017-08-11",NA,132000,131500,133000,131000,303352
"2017-08-14",NA,132500,133000,134000,131500,299605
"2017-08-16",NA,134500,134000,134500,133500,269949
"2017-08-17",NA,134500,134000,134500,132500,247911
"2017-08-18",NA,133500,133000,134000,132500,165037
"2017-08-21",NA,133000,133500,133500,132500,130274
"2017-08-22",NA,131500,133500,134000,131500,190372
"2017-08-23",NA,134500,133000,134500,132000,342123
"2017-08-24",NA,135500,134500,137500,134000,328251
"2017-08-25",NA,133500,136500,140000,131500,1080194
"2017-08-28",NA,129000,132000,133000,128000,999444
"2017-08-29",NA,130000,128500,130000,128000,342378
"2017-08-30",NA,130000,130500,131500,129500,311963
"2017-08-31",NA,129000,130500,131000,128000,383138
"2017-09-01",NA,129500,129000,130000,128000,231942
"2017-09-04",NA,127000,126000,128000,125500,333330
"2017-09-05",NA,125500,127500,127500,125500,257162
"2017-09-06",NA,126000,126000,127000,125000,234137
"2017-09-07",NA,126500,126500,128500,126000,296873
"2017-09-08",NA,128000,126500,129000,126500,281856
"2017-09-11",NA,129000,128000,129500,127500,276742
"2017-09-12",NA,129000,129000,129000,127000,204098
"2017-09-13",NA,127000,129000,129000,126500,281344
"2017-09-14",NA,127500,127000,128000,126000,371139
"2017-09-15",NA,127500,127000,129500,126500,454896
"2017-09-18",NA,136500,128500,137000,128500,1233411
"2017-09-19",NA,135000,135500,136500,133000,406351
"2017-09-20",NA,134000,135500,136000,133000,397771
"2017-09-21",NA,132500,134000,135500,132500,237360
"2017-09-22",NA,132000,132500,134000,131500,354266
"2017-09-25","삼성물산, 자매마을과 함께하는 추석 보내",134000,133000,135000,132500,389212
"2017-09-26",NA,135500,133000,135500,132500,400784
"2017-09-27","세계조경가들이 인정한 래미안 가든 스타일",135500,135000,135500,134000,222976
"2017-09-28",NA,134000,135000,135500,133500,214357
"2017-09-29","삼성물산, ‘래미안 DMC 루센티아’ 10월 13일 견본주택 개관",135000,134000,135500,134000,234731
"2017-10-10",NA,138000,136500,139000,136000,635602
"2017-10-11",NA,142000,138000,142000,138000,765346
"2017-10-12",NA,143000,142000,145000,140500,750640
"2017-10-13",NA,147000,145500,149000,144000,1225619
"2017-10-16",NA,148500,149500,151500,146500,763745
"2017-10-17",NA,148500,149000,150500,147500,422917
"2017-10-18",NA,146500,149000,149500,145000,532987
"2017-10-19",NA,145500,145500,147000,143500,663093
"2017-10-20",NA,146000,147000,148500,145000,391870
"2017-10-23",NA,143500,145500,147000,143000,347269
"2017-10-24",NA,144500,143500,146000,143000,206797
"2017-10-25",NA,146500,146500,147000,144500,330869
"2017-10-26",NA,146000,146500,149500,145500,398224
"2017-10-27",NA,144500,146500,147000,144000,279355
"2017-10-30",NA,143500,145000,146000,143500,320796
"2017-10-31",NA,148000,144000,148500,143000,598271
"2017-11-01",NA,149500,149500,150000,147000,535848
"2017-11-02",NA,147500,149500,150000,147000,266689
"2017-11-03",NA,148000,147500,148000,145500,264400
"2017-11-06",NA,145000,148000,148500,144000,324809
"2017-11-07",NA,145000,144000,146500,143500,248282
"2017-11-08",NA,144500,146000,146000,144000,233755
"2017-11-09",NA,146000,144500,146000,143000,360466
"2017-11-10","삼성물산, ‘사랑愛 김장 나눔’ 봉사활동 펼쳐",145000,145500,146000,143500,169678
"2017-11-13",NA,140500,144000,144500,140000,544408
"2017-11-14",NA,140000,139500,141000,138500,289952
"2017-11-15",NA,138500,139500,140000,138000,296358
"2017-11-16",NA,140500,138500,141500,138000,232446
"2017-11-17",NA,140500,141000,142500,140000,250727
"2017-11-20",NA,138500,140500,141000,138500,211989
"2017-11-21",NA,139000,139000,140500,138500,295691
"2017-11-22",NA,139500,140000,142000,138500,271157
"2017-11-23",NA,138500,139000,139500,138000,172718
"2017-11-24",NA,138500,138500,139500,137500,173270
"2017-11-27","삼성물산, 싱가포르 최초 복층형 지하고속도로 공사 수주",134500,138000,138500,134000,410262
"2017-11-28",NA,134500,135000,135500,133500,271481
"2017-11-29",NA,134500,135000,135500,134000,190288
"2017-11-30",NA,132000,135000,135000,132000,464261
"2017-12-01",NA,133000,133000,134500,132500,187746
"2017-12-04",NA,135500,134000,135500,133000,214559
"2017-12-05",NA,135000,135000,135500,134000,217481
"2017-12-06",NA,133500,135000,135500,133000,202467
"2017-12-07",NA,133000,134000,134500,132000,203397
"2017-12-08",NA,132000,132500,133000,131500,168140
"2017-12-11","삼성물산, 베트남 학생들과 함께 꿈을 설계하다",132000,132000,133000,131000,169922
"2017-12-12",NA,131500,131500,132500,130500,181098
"2017-12-13",NA,132000,131000,134000,131000,278462
"2017-12-14",NA,131000,133000,133500,131000,445655
"2017-12-15",NA,130500,131000,131500,129500,353872
"2017-12-18",NA,130000,131000,131500,129000,266307
"2017-12-19",NA,130500,130000,131000,129500,297275
"2017-12-20",NA,130500,130000,131000,129500,212484
"2017-12-21",NA,127000,130500,131000,126000,526834
"2017-12-22",NA,123000,126000,127000,121000,974740
"2017-12-25","삼성물산, 4550억원 규모 홍콩 매립공사 수주",NA,NA,NA,NA,NA
"2017-12-26",NA,122000,123000,124500,122000,588015
"2017-12-27",NA,125000,123500,125500,122500,320672
"2017-12-28",NA,126000,124500,126500,124000,204966
"2018-01-02",NA,127500,125500,128000,125000,213139
"2018-01-03",NA,126500,126500,127500,126000,310549
"2018-01-04",NA,128000,128000,129000,126000,410730
"2018-01-05",NA,130000,128500,130000,127000,328782
"2018-01-08",NA,131000,130000,132000,129500,356507
"2018-01-09",NA,136000,134500,138000,134000,831217
"2018-01-10",NA,133500,137000,137500,132000,452610
"2018-01-11",NA,132500,134500,134500,132000,325852
"2018-01-12",NA,134000,132500,135000,131000,429710
"2018-01-15",NA,134500,133500,135000,133500,223093
"2018-01-16","삼성물산, 베트남에서 주거환경 개선 봉사활동",135500,134000,136000,133000,255500
"2018-01-17",NA,135000,134500,135500,134000,153331
"2018-01-18",NA,136500,135000,136500,134500,268992
"2018-01-19",NA,135500,136000,138000,135000,230097
"2018-01-22",NA,134000,135000,135500,133000,264259
"2018-01-23",NA,135000,134000,135000,133000,201754
"2018-01-24",NA,135500,135000,136000,134500,184670
"2018-01-25",NA,136500,134500,136500,134500,200037
"2018-01-26",NA,136500,136500,137500,135500,254227
"2018-01-29",NA,142000,138000,142500,137500,933019
"2018-01-30",NA,138500,141000,143000,138500,347005
"2018-01-31",NA,142000,137500,144500,136500,1193193
"2018-02-01",NA,141500,143000,144000,141000,409827
"2018-02-02",NA,140000,144000,144500,139500,595776
"2018-02-05",NA,143000,139500,146500,137000,1419206
"2018-02-06",NA,138500,139500,141500,135500,846366
"2018-02-07",NA,133000,140500,141000,132500,650794
"2018-02-08",NA,132500,133000,135500,131500,580549
"2018-02-09",NA,127500,127500,130000,127000,538310
"2018-02-12",NA,128000,128500,129500,127500,306636
"2018-02-13","삼성물산, 신반포3차 · 경남아파트 통합재건축 공사계약 체결",132000,129000,134000,128500,486931
"2018-02-14",NA,133000,133500,134000,130500,276076
"2018-02-19",NA,132000,134500,134500,131500,277042
"2018-02-20",NA,131000,132000,132500,130000,194463
"2018-02-21",NA,131000,131000,131500,130500,191865
"2018-02-22",NA,130000,131000,131500,129500,202257
"2018-02-23",NA,134000,130500,134500,130000,333616
"2018-02-26",NA,131500,134500,135000,130000,266249
"2018-02-27",NA,129000,131500,132500,128500,385687
"2018-02-28",NA,128500,128500,131500,128500,239534
"2018-03-02",NA,128000,128000,128500,126000,260836
"2018-03-05",NA,127000,128000,129500,126500,190411
"2018-03-06",NA,129000,128000,129500,127500,191527
"2018-03-07",NA,128500,128500,130000,127500,253260
"2018-03-08",NA,129500,129000,130000,128500,217437
"2018-03-09",NA,131500,130000,132500,129500,240003
"2018-03-12",NA,133000,133000,134000,132000,296690
"2018-03-13",NA,133500,132500,134000,131500,249865
"2018-03-14",NA,133000,132500,133000,131500,218827
"2018-03-15",NA,131500,132500,132500,130500,253184
"2018-03-16","삼성물산, 인도네시아 최대 복합화력 공사 수주",134000,132000,135000,131500,380417
"2018-03-19",NA,133000,134500,136000,132500,241176
"2018-03-20",NA,134000,132000,134500,132000,150517
"2018-03-21","삼성물산, 부산 온천4구역 재개발 공사계약 체결",133500,133500,134000,132500,168638
"2018-03-22",NA,132000,133500,134500,131500,269616
"2018-03-23",NA,129000,129500,130500,128000,404984
"2018-03-26",NA,129000,128500,129500,128000,238191
"2018-03-27",NA,131500,130000,132500,129500,291116
"2018-03-28",NA,131500,130500,131500,130000,210899
"2018-03-29",NA,137000,131500,139000,131000,1160541
"2018-03-30",NA,140000,139500,142500,138000,1246128
"2018-04-02",NA,140500,139000,141000,138500,416640
"2018-04-03",NA,139500,139000,140000,138500,317840
"2018-04-04",NA,136000,139500,140000,134500,518313
"2018-04-05",NA,137500,136500,138000,135000,377799
"2018-04-06",NA,139500,136500,140000,136000,540978
"2018-04-09",NA,138500,139000,141000,137500,635044
"2018-04-10",NA,144000,141500,146500,140000,2136747
"2018-04-11","삼성물산 래미안, 캠핑아카데미 등 트렌드에 맞춘 입주민 체험활동 실시",139500,142000,144000,139000,5437406
"2018-04-12",NA,138500,141500,142000,138000,969216
"2018-04-13",NA,138500,139000,139500,136500,558433
"2018-04-16",NA,140000,139500,142000,138500,789671
"2018-04-17",NA,139000,140000,140500,138000,399216
"2018-04-18",NA,140500,140000,142500,139000,470460
"2018-04-19",NA,139000,141000,141500,139000,470486
"2018-04-20",NA,136500,138500,139500,136500,521107
"2018-04-23",NA,136000,136500,138500,134500,506491
"2018-04-24",NA,136000,136500,137500,134500,321986
"2018-04-25",NA,135000,135000,136000,134000,600821
"2018-04-26",NA,139500,138500,141000,137000,1086009
"2018-04-27",NA,140500,139000,141500,138500,536121
"2018-04-30",NA,140000,141000,142000,139000,410615
"2018-05-02",NA,132000,133000,135000,131000,1595770
"2018-05-03",NA,132500,132500,135000,131500,509859
"2018-05-04",NA,128500,132500,132500,128000,894700
"2018-05-08",NA,127500,128500,131000,127000,590887
"2018-05-09",NA,129000,128000,130000,127500,355033
"2018-05-10",NA,127000,130000,131000,127000,637197
"2018-05-11",NA,129500,127500,129500,127500,308915
"2018-05-14",NA,127500,129000,130000,127000,443609
"2018-05-15",NA,128500,127500,129500,127500,410488
"2018-05-16",NA,130500,128500,131000,127500,520086
"2018-05-17",NA,129000,130500,130500,128500,249739
"2018-05-18",NA,129500,131500,132000,129000,333244
"2018-05-21",NA,130000,131000,131500,129000,239491
"2018-05-23",NA,130000,129500,130500,128500,328486
"2018-05-24","삼성물산, 5000억원 규모 싱가포르 지하고속도로 공사 수주",129000,130000,130500,129000,310723
"2018-05-25",NA,129500,128500,130000,128000,334680
"2018-05-28","래미안, 미래형 스마트홈 선보인다",130500,130000,131000,128500,318284
"2018-05-29",NA,128500,130000,130000,128000,258398
"2018-05-30",NA,125000,127500,128000,124500,647194
"2018-05-31",NA,125500,126500,127000,125000,491113
"2018-06-01",NA,125000,125000,126500,124500,441220
"2018-06-04","삼성물산, 세계 조경가들의 마음을 사로잡다",124000,124000,125500,123500,430097
"2018-06-05",NA,123500,124500,125000,123500,383557
"2018-06-07",NA,123500,124000,126500,123500,437522
"2018-06-08",NA,124000,124000,125000,123500,281257
"2018-06-11",NA,125500,124500,125500,124000,226258
"2018-06-12",NA,126500,126000,127000,125500,282929
"2018-06-14",NA,122500,126000,126000,122500,608571
"2018-06-15",NA,122000,123500,124000,121000,391941
"2018-06-18","2018년 첫 래미안,‘래미안 목동아델리체’ 분양",119500,121500,122000,119000,537063
"2018-06-19",NA,116500,118500,120500,115500,479229
"2018-06-20",NA,118000,116000,119000,116000,254285
"2018-06-21",NA,115500,117500,118000,115500,335095
"2018-06-22",NA,118000,115000,118500,115000,199856
"2018-06-25",NA,117000,118500,119000,117000,191709
"2018-06-26",NA,117000,116000,117500,115500,186043
"2018-06-27",NA,118000,116500,119000,116000,210681
"2018-06-28",NA,116500,118000,118000,116500,148653
"2018-06-29",NA,116500,117500,118000,115000,288996
"2018-07-02",NA,115000,117000,117500,115000,247191
"2018-07-03",NA,112500,116000,116000,112000,296854
"2018-07-04",NA,113500,112500,115500,112500,241169
"2018-07-05",NA,113500,113000,114500,112500,125785
"2018-07-06",NA,116000,113500,117000,113500,295440
"2018-07-09",NA,119000,115500,119500,115000,396897
"2018-07-10",NA,118000,119000,119500,117500,277738
"2018-07-11",NA,117000,117000,118000,116000,197777
"2018-07-12",NA,120500,117500,121500,117000,514337
"2018-07-13",NA,116000,118000,119500,115000,557222
"2018-07-16",NA,117500,116500,118500,116500,301178
"2018-07-17",NA,119500,117000,120500,117000,326249
"2018-07-18","래미안, 품질실명제 도입으로 하자 최소화 도전",119500,120500,123500,119000,325537
"2018-07-19",NA,120500,120500,121500,119500,184178
"2018-07-20",NA,121000,121000,121000,119000,148876
"2018-07-23",NA,121500,121000,122500,120000,234754
"2018-07-24",NA,121500,122000,122000,121000,159988
"2018-07-25",NA,119000,122000,122000,119000,193874
"2018-07-26","삼성물산, 혹서기 현장 Ice Day 운영",120500,121500,122500,119500,297364
"2018-07-27",NA,123000,120500,123500,120000,229604
"2018-07-30",NA,124000,122500,124000,122500,144368
"2018-07-31",NA,123500,124000,124000,122500,187220
"2018-08-01",NA,123000,123500,124500,122500,165340
"2018-08-02",NA,121000,123000,123500,120000,199971
"2018-08-03",NA,122000,122000,122500,121000,114188
"2018-08-06",NA,121500,122000,123000,121500,192495
"2018-08-07",NA,125000,122000,126000,122000,342746
"2018-08-08",NA,126000,125500,127500,124000,330263
"2018-08-09",NA,125500,126500,127000,125000,363711
"2018-08-10",NA,125500,125000,126000,122500,362502
"2018-08-13",NA,124000,125500,126500,122500,220084
"2018-08-14",NA,123500,124000,124000,122500,214803
"2018-08-16",NA,121500,122000,122500,120000,240978
"2018-08-17",NA,122000,122000,122500,121000,134634
"2018-08-20",NA,122000,122500,124000,121500,161125
"2018-08-21",NA,122000,122000,123000,121000,218844
"2018-08-22",NA,123500,122000,123500,121500,215928
"2018-08-23",NA,123500,124000,124000,122500,145551
"2018-08-24",NA,123500,123000,123500,122000,179446
"2018-08-27","삼성물산, 베트남에서 주거환경 개선사업 펼쳐",122000,123000,123000,121500,252022
"2018-08-28",NA,122000,122000,123000,121500,278908
"2018-08-29",NA,121500,122000,122000,121000,167765
"2018-08-30",NA,120500,121500,121500,119500,267969
"2018-08-31",NA,123000,120500,123000,120500,334263
"2018-09-03",NA,123500,122500,123500,122000,172275
"2018-09-04",NA,125000,123000,126000,123000,327307
"2018-09-05",NA,125000,125500,126500,124500,264329
"2018-09-06",NA,126500,125000,127000,125000,212495
"2018-09-07",NA,125000,126500,126500,124000,252129
"2018-09-10",NA,125500,124000,126000,124000,227561
"2018-09-11",NA,126000,125500,126500,125000,193820
"2018-09-12",NA,125000,126500,127000,124500,178971
"2018-09-13",NA,124000,126000,126000,124000,348572
"2018-09-14",NA,125500,124000,126500,124000,445182
