"dates","titles","end_prices","start_prices","high_prices","low_prices","amount"
"2018-09-17","삼성물산, 자매마을 추석 직거래 장터 운영",125500,125500,127500,125000,316448
"2018-09-18",NA,126000,125000,127000,124500,380273
"2018-09-19",NA,123500,126000,127000,123500,430294
"2018-09-20",NA,128500,123500,128500,123000,780620
"2018-09-21","부산을 대표할 초대형 랜드마크 브랜드 단지 ‘동래 래미안 아이파크’ 견본주택 개관",131000,125500,132500,125500,10792548
"2018-09-27",NA,131000,131500,132000,129500,1184541
"2018-09-28",NA,129500,130500,131000,129000,1150059
"2018-10-01",NA,128000,129000,130000,126000,645801
"2018-10-02",NA,126000,127500,128000,125500,881307
"2018-10-04",NA,124500,126500,128000,124000,521251
"2018-10-05",NA,125000,124000,125500,122500,420125
"2018-10-08",NA,124000,125000,126000,123500,270875
"2018-10-10",NA,123000,125000,126000,122500,526456
"2018-10-11",NA,115000,119000,120000,115000,964966
"2018-10-12",NA,117000,115000,118500,114000,343638
"2018-10-15",NA,115500,117000,117500,115000,236264
"2018-10-16",NA,116000,116000,117500,116000,278733
"2018-10-17",NA,116500,118000,118500,115000,339508
"2018-10-18",NA,116500,117000,117500,116000,202546
"2018-10-19",NA,117000,115500,117000,115000,203349
"2018-10-22",NA,116500,116500,117000,115500,167855
"2018-10-23",NA,112500,115500,116000,111500,410895
"2018-10-24",NA,113000,113000,114000,112000,325352
"2018-10-25",NA,109500,109500,111500,107000,656440
"2018-10-26",NA,106500,110000,110500,105000,484300
"2018-10-29",NA,105500,105500,108500,105000,447698
"2018-10-30","서초우성1차 재건축 `래미안 리더스원` 10월 31일 견본주택 개관",108500,105000,110000,104500,375492
"2018-10-31",NA,108500,108500,109500,107000,241189
"2018-11-01",NA,107000,108500,110000,107000,295893
"2018-11-02",NA,111000,108000,112000,108000,349348
"2018-11-05","래미안 장전, 제9회 대한민국 조경문화대상 수상",108000,110000,110500,106500,359767
"2018-11-06",NA,109500,108500,109500,107500,183400
"2018-11-07",NA,108500,109000,111000,108000,334230
"2018-11-08",NA,106500,108000,109000,106500,758007
"2018-11-09","삼성물산, 강동구 복지시설에 김치 2500포기 기증",105000,106500,107500,104500,413487
"2018-11-12",NA,102000,105000,105000,101000,801697
"2018-11-13",NA,106000,101000,106500,100500,504236
"2018-11-14",NA,105500,105500,107000,105000,317828
"2018-11-15",NA,103000,99900,103000,99400,935318
"2018-11-16",NA,103500,103000,105500,102000,505266
"2018-11-19",NA,104000,103500,105500,103000,308271
"2018-11-20",NA,104000,103500,104500,103000,229365
"2018-11-21",NA,102500,103000,103000,100500,345850
"2018-11-22",NA,96400,102500,102500,95800,1017852
"2018-11-23",NA,99200,96900,100500,96900,447778
"2018-11-26",NA,101500,99300,102000,99300,340102
"2018-11-27",NA,104000,102000,104000,101500,428842
"2018-11-28",NA,105000,104500,107000,104000,444589
"2018-11-29","부천 송내 `래미안 부천 어반비스타` 11월 30일 견본주택 개관",104500,106000,106500,104500,372051
"2018-11-30",NA,102500,105000,105500,102500,468627
"2018-12-03",NA,105500,104000,107000,103500,358465
"2018-12-04",NA,106000,106000,108000,105000,378503
"2018-12-05",NA,105000,104000,106000,104000,224322
"2018-12-06",NA,103500,106000,106000,103000,267379
"2018-12-07",NA,105500,104000,106000,104000,239441
"2018-12-10",NA,104500,104500,105500,103500,205998
"2018-12-11",NA,108000,109000,110000,105500,823100
"2018-12-12",NA,108000,108000,109500,107000,450952
"2018-12-13",NA,110000,108500,111500,108000,1420586
"2018-12-14",NA,108000,107000,108000,106000,578677
"2018-12-17",NA,108500,108500,109000,107000,232402
"2018-12-18","삼성물산, 인도와 인도네시아에서 주거환경 개선 봉사활동 펼쳐",109500,108000,110000,106500,252538
"2018-12-19",NA,108500,109500,110000,108000,263340
"2018-12-20",NA,107500,108000,108500,106500,278775
"2018-12-21",NA,107500,108000,108500,106500,305214
"2018-12-24",NA,107000,107000,108000,106500,174585
"2018-12-26",NA,103500,105500,106500,102500,454206
"2018-12-27",NA,104500,104000,105000,103000,272249
"2018-12-28",NA,105500,104500,106500,104500,185250
"2019-01-02",NA,104000,105500,106500,103000,246954
"2019-01-03",NA,104500,104000,106000,104000,260189
"2019-01-04",NA,107000,104000,108000,104000,267026
"2019-01-07",NA,108000,108500,109500,107500,180052
"2019-01-08",NA,107000,108500,108500,106500,150285
"2019-01-09",NA,109000,107000,110500,107000,381972
"2019-01-10",NA,108500,109500,110000,107500,354376
"2019-01-11",NA,109000,107500,109500,107500,185721
"2019-01-14",NA,109500,110000,110500,108000,232956
"2019-01-15",NA,110500,109500,111000,109000,281229
"2019-01-16",NA,111000,110000,112000,110000,221358
"2019-01-17",NA,111500,111000,112500,110500,222043
"2019-01-18",NA,116500,112500,117000,112000,461442
"2019-01-21",NA,115000,117500,117500,115000,255690
"2019-01-22",NA,116500,114500,118000,114500,441775
"2019-01-23",NA,117500,116500,119000,115500,449789
"2019-01-24",NA,117500,117000,118500,116000,257380
"2019-01-25",NA,117500,116500,117500,115000,371441
"2019-01-28",NA,118000,117000,119500,116500,262312
"2019-01-29",NA,119500,117000,119500,116500,235761
"2019-01-30",NA,119500,120000,120000,118500,207475
"2019-01-31",NA,120000,120500,120500,119000,232564
"2019-02-01",NA,117500,119500,120000,116500,304050
"2019-02-07",NA,117500,117000,119000,116000,208139
"2019-02-08",NA,115500,117000,117500,114500,224745
"2019-02-11",NA,116500,116000,117500,115500,148663
"2019-02-12",NA,117000,117000,118000,116500,167821
"2019-02-13",NA,117500,117500,118000,116000,184178
"2019-02-14",NA,117500,116500,117500,114000,396098
"2019-02-15",NA,116000,116000,116500,115000,247184
"2019-02-18",NA,116500,116000,117000,115500,176452
"2019-02-19",NA,116000,116000,117000,115500,163313
"2019-02-20",NA,117500,116500,118500,116000,295796
"2019-02-21",NA,116000,117500,117500,116000,153730
"2019-02-22",NA,115500,116500,116500,115000,154128
"2019-02-25",NA,115500,115500,116000,114500,164304
"2019-02-26",NA,116500,115500,116500,115000,156874
"2019-02-27",NA,116500,116000,117000,115500,178289
"2019-02-28",NA,115500,117000,117500,115500,286010
"2019-03-04",NA,113000,116000,116500,112500,334481
"2019-03-05",NA,112500,112500,113000,111500,209111
"2019-03-06",NA,110500,113000,113000,110000,319989
"2019-03-07",NA,110000,111000,111500,109000,239895
"2019-03-08",NA,109500,109000,110000,109000,148726
"2019-03-11",NA,108500,109500,109500,107500,182711
"2019-03-12",NA,110000,109500,110500,109000,179525
"2019-03-13",NA,108000,109500,110000,107500,253493
"2019-03-14",NA,108000,108500,109000,108000,368304
"2019-03-15",NA,110500,107000,110500,107000,443502
"2019-03-18",NA,110000,110000,110500,109000,148661
"2019-03-19",NA,110000,109500,110500,109000,120199
"2019-03-20",NA,110000,109500,110000,108500,158205
"2019-03-21",NA,109000,109500,110500,109000,204397
"2019-03-22",NA,107500,109500,110000,107500,182960
"2019-03-25",NA,106000,106500,107500,106000,153740
"2019-03-26",NA,106000,106500,107000,105000,244240
"2019-03-27","삼성물산, `래미안 연지2구역` 5월 분양 예정",108000,106000,108500,106000,195515
"2019-03-28",NA,106500,107500,107500,105500,150279
"2019-03-29",NA,107000,106500,108000,106500,126997
"2019-04-01","래미안, 입주민 대상 다양한 체험프로그램 펼쳐",108000,107500,109000,107500,94923
"2019-04-02",NA,109000,108000,109500,108000,140888
"2019-04-03",NA,112500,108500,112500,108500,271182
"2019-04-04",NA,111500,112000,112000,111000,199068
"2019-04-05",NA,111000,111500,112500,110500,110168
"2019-04-08",NA,110500,111000,111500,110000,114349
"2019-04-09",NA,111500,110500,112500,110000,140883
"2019-04-10",NA,111000,111000,111500,109000,178941
"2019-04-11",NA,111500,111000,112000,110000,335313
"2019-04-12",NA,111500,112000,112000,110500,129564
"2019-04-15","삼성물산 래미안, 4월 28일 부산시민공원에서 `래미안 플로깅 데이`진행",111000,111500,112500,110500,197839
"2019-04-16",NA,113000,111000,113000,110500,194859
"2019-04-17",NA,113000,113500,114000,112000,153391
"2019-04-18",NA,111000,112000,113000,110500,181333
"2019-04-19",NA,111500,111500,111500,110000,161424
"2019-04-22",NA,111500,112000,112000,110500,183432
"2019-04-23",NA,112500,111000,113000,111000,145846
"2019-04-24",NA,110500,112500,113000,110500,193449
"2019-04-25",NA,105000,107500,108500,104500,748703
"2019-04-26",NA,103000,104000,104500,102000,415835
"2019-04-29",NA,103500,102500,104000,101500,302882
"2019-04-30",NA,102500,103500,104000,101500,333853
"2019-05-02",NA,103000,102000,103500,101500,239407
"2019-05-03",NA,101500,102500,103000,101000,203029
"2019-05-07",NA,101000,99800,101500,99700,334660
"2019-05-08",NA,100500,100000,100500,99600,370889
"2019-05-09",NA,97500,100500,100500,97500,685525
"2019-05-10",NA,98900,97500,99300,97500,268064
"2019-05-13","`래미안 IoT 플랫폼` 래미안 연지 어반파크에 첫 적용",99300,98100,100500,98100,235432
"2019-05-14",NA,98900,99200,100500,98700,306050
"2019-05-15","삼성물산, 베트남에 `7번째 삼성마을` 짓는다",99900,99100,100000,98700,251422
"2019-05-15","래미안 라클래시, 청약자격 알아보고 케어 받는 `청약케어 서비스` 진행",99900,99100,100000,98700,251422
"2019-05-16",NA,98000,99200,99400,97800,302906
"2019-05-17",NA,97400,98500,98800,97400,193213
"2019-05-20",NA,96600,97000,98200,96200,234785
"2019-05-21",NA,95900,96100,96600,95700,373974
"2019-05-22",NA,95700,96100,96400,95300,291538
"2019-05-23",NA,94500,95800,95900,93800,374978
"2019-05-24",NA,93500,94100,94500,93400,280077
"2019-05-27",NA,93500,93400,94000,93100,268158
"2019-05-28",NA,93600,93500,94000,93300,859250
"2019-05-29",NA,91500,93400,93600,90700,407203
"2019-05-30",NA,91400,90900,92100,90900,357779
"2019-05-31",NA,92300,91200,92400,90800,340937
"2019-06-03",NA,92800,91900,93000,91300,405453
"2019-06-04",NA,92600,93000,93400,92300,233090
"2019-06-05",NA,93000,93200,93300,92800,234027
"2019-06-07",NA,92800,93300,93300,91700,264534
"2019-06-10","아파트 필로티의 변신, 래미안 신반포 리오센트에 `필로티 가든` 선보여",93100,93000,93100,92100,263512
"2019-06-11",NA,93700,92700,93800,92600,245768
"2019-06-12",NA,93800,93800,94100,93400,190537
"2019-06-13",NA,92400,93400,93700,92300,569139
"2019-06-14",NA,92800,92500,93200,92400,226670
"2019-06-17",NA,91900,92800,92900,91600,229402
"2019-06-18",NA,92200,92000,92400,91600,150723
"2019-06-19",NA,94000,92900,94200,92500,217378
"2019-06-20","부산 연지2구역 재개발 `래미안 어반파크` 6월 21일 견본주택 개관",96400,94000,97000,93900,406574
"2019-06-21",NA,95400,96100,96500,95200,272771
"2019-06-24",NA,95900,96200,96200,95400,175071
"2019-06-25","삼성물산, 베트남 최초의 LNG 터미널 공사 수주",96100,96400,97100,95300,221170
"2019-06-26",NA,95900,96100,96300,95400,154167
"2019-06-27",NA,96400,95800,97000,94800,224316
"2019-06-28",NA,95700,95800,96300,95500,164589
"2019-07-01",NA,96000,96600,97000,95900,202151
"2019-07-02",NA,95200,95600,96000,95000,135944
"2019-07-03",NA,94000,95200,95700,93800,171139
"2019-07-04",NA,95000,94000,95300,93800,153761
"2019-07-05",NA,96000,94800,96000,94500,138759
"2019-07-08","삼성물산, 말레이시아 복합몰 공사 수주",93000,95600,95900,92700,253680
"2019-07-09",NA,92300,92900,93400,92100,189958
"2019-07-10",NA,91300,92300,92800,91300,259798
"2019-07-11",NA,93300,91300,94100,91200,380494
"2019-07-12",NA,93600,93500,94200,93400,140395
"2019-07-15",NA,93100,93300,93600,92300,142621
"2019-07-16",NA,94400,93100,94400,92900,187477
"2019-07-17",NA,93700,94000,94000,93200,119778
"2019-07-18",NA,92100,93200,93400,91700,196568
"2019-07-19",NA,93400,92100,93900,92000,180782
"2019-07-22",NA,93300,93400,95200,93200,162527
"2019-07-23",NA,95300,93300,95800,93200,256685
"2019-07-24",NA,94800,94900,96000,94800,205282
"2019-07-25",NA,92700,94600,94600,92000,253018
"2019-07-26",NA,94500,91900,95200,91800,286882
"2019-07-29",NA,92300,94000,94100,91800,213772
"2019-07-30",NA,91800,92300,92800,91700,138188
"2019-07-31",NA,91700,92200,92700,91500,222618
"2019-08-01",NA,91800,91500,92300,90700,175011
"2019-08-02",NA,90100,90700,91300,89300,323613
"2019-08-05",NA,87600,89700,89900,87500,365122
"2019-08-06",NA,85800,85400,87200,85000,508187
"2019-08-07",NA,84500,85800,86600,84100,347998
"2019-08-08",NA,84400,85200,85700,84400,423563
"2019-08-09",NA,85400,85100,86500,85100,215221
"2019-08-12",NA,89000,84900,89400,84900,364139
"2019-08-13",NA,88500,88000,89100,87500,215556
"2019-08-14",NA,87700,89400,89500,87700,200433
"2019-08-16",NA,87100,87000,87400,86100,143093
"2019-08-19","삼성물산, 강릉에서 희망의 집고치기 봉사활동",89500,87100,89700,87100,169239
"2019-08-20",NA,89500,89000,90200,88200,185958
"2019-08-21",NA,90500,89300,90500,88800,185510
"2019-08-22",NA,88900,90500,90500,88900,180421
"2019-08-23",NA,91200,88800,91800,88700,343155
"2019-08-26",NA,90100,89900,91500,89200,274336
"2019-08-27",NA,90500,90200,91200,90000,336263
"2019-08-28",NA,91300,91100,93300,90300,372710
"2019-08-29",NA,87600,91700,93500,85700,1116682
"2019-08-30",NA,86400,88100,88400,85700,875355
"2019-09-02",NA,86600,86400,87000,85800,260810
"2019-09-03",NA,86200,86500,87300,86200,247977
"2019-09-04",NA,87100,86000,87100,85900,262797
"2019-09-05",NA,87200,87000,88400,87000,356289
"2019-09-06",NA,87300,87600,87800,87100,148984
"2019-09-09",NA,87300,87300,87700,86800,183019
"2019-09-10",NA,88800,88300,88900,87700,302945
"2019-09-11",NA,88800,89100,89800,88800,529006
"2019-09-16",NA,90600,90100,90600,89600,292159
"2019-09-17",NA,91500,90200,92100,90000,255853
"2019-09-18",NA,90500,91500,91700,90400,179702
"2019-09-19",NA,91200,91000,92800,90800,331003
"2019-09-20",NA,92200,91100,92500,90700,323493
"2019-09-23",NA,91300,92500,92500,90800,188739
"2019-09-24",NA,92000,91000,92000,90600,144241
"2019-09-25",NA,90900,91800,92400,90700,201004
"2019-09-26",NA,90700,91000,91500,90100,171811
"2019-09-27",NA,88900,90800,90800,88700,198687
"2019-09-30","삼성물산, 방글라데시 복합화력 발전소 공사 수주",89700,89100,89900,88600,187463
"2019-10-01",NA,90100,89800,91200,89500,172181
"2019-10-02",NA,87900,89300,89900,87900,202055
"2019-10-04",NA,87900,87500,88900,87200,179539
"2019-10-07",NA,89000,88100,89600,87900,171213
"2019-10-08",NA,89800,89000,89900,88600,196003
"2019-10-10",NA,88500,89000,89700,88000,452991
"2019-10-11",NA,90800,89700,91000,89500,274022
"2019-10-14",NA,91700,91600,92400,91200,207784
"2019-10-15",NA,92100,91900,92700,91300,161111
"2019-10-16",NA,92300,91900,92400,91100,224104
"2019-10-17",NA,93200,92800,94200,92300,342679
"2019-10-18",NA,92300,93900,93900,92300,151493
"2019-10-21",NA,93000,92600,93500,92000,140039
"2019-10-22",NA,92800,93600,93900,92600,214994
"2019-10-23",NA,95000,92600,95900,92500,441951
"2019-10-24",NA,94600,94700,95700,93300,304866
"2019-10-25",NA,95500,94800,96100,94000,304288
"2019-10-28",NA,97400,96300,97600,95700,326270
"2019-10-29",NA,98500,97900,98900,97100,369715
"2019-10-30",NA,97300,99800,100000,97300,447423
"2019-10-31",NA,100000,98200,101500,98200,575545
"2019-11-01",NA,101000,100000,101500,99200,211498
"2019-11-04",NA,104000,103000,105000,101500,371539
"2019-11-05",NA,103500,104000,104500,102500,241838
"2019-11-06",NA,104000,104500,106000,104000,311510
"2019-11-07",NA,103000,103000,103500,101500,390444
"2019-11-08",NA,102500,103500,104000,101500,377804
"2019-11-11",NA,102000,102000,102500,100500,225387
"2019-11-12",NA,102000,103000,103000,101000,189839
"2019-11-13",NA,100500,102000,103000,100500,175104
"2019-11-14",NA,102500,101000,102500,100500,315761
"2019-11-15",NA,104000,102000,104500,102000,267000
"2019-11-18",NA,104000,104000,105500,103000,234521
"2019-11-19",NA,103000,103500,104000,102000,204642
"2019-11-20","삼성물산, 래미안 신상품 발표 `Next Raemian Life`",102500,102000,103500,102000,196959
"2019-11-21",NA,101000,103000,103000,100000,320446
"2019-11-22",NA,101500,101000,102000,100000,182751
"2019-11-25",NA,104000,101500,104000,101500,208912
"2019-11-26",NA,102000,103500,103500,101500,483971
"2019-11-27",NA,101500,103000,103500,101000,185696
"2019-11-28",NA,101500,101000,102000,100500,148563
"2019-11-29",NA,98900,101500,102000,98800,301534
"2019-12-02",NA,100500,99500,100500,99000,244030
"2019-12-03",NA,101500,99300,101500,99000,204605
"2019-12-04",NA,102500,100000,102500,99300,285419
"2019-12-05",NA,100500,101500,102000,99400,268482
"2019-12-06","삼성물산과 삼성엔지니어링, 파트너사와 동반성장을 위한 행사 실시",101000,101000,101000,99400,207075
"2019-12-09",NA,99800,100500,100500,99600,176408
"2019-12-10",NA,100500,99300,101000,97900,192039
"2019-12-11",NA,101000,100500,101500,99900,137557
"2019-12-12",NA,102500,101500,103000,101500,444609
"2019-12-13",NA,104000,103500,104500,103000,233850
"2019-12-16",NA,104000,103500,104500,103000,179817
"2019-12-17",NA,103000,104000,104500,102500,317989
"2019-12-18",NA,103000,103000,104000,102500,184459
"2019-12-19",NA,107500,103500,108000,103000,494970
"2019-12-20",NA,108500,108000,108500,107000,314911
"2019-12-23","삼성물산, 2019년 해외현장 안전경영 돋보여`Safety First`문화 정착",109000,108500,109500,107000,303980
"2019-12-24",NA,108000,108500,109500,108000,277714
"2019-12-26",NA,106500,108500,108500,106500,449185
"2019-12-27",NA,109000,106500,110000,106000,393278
"2019-12-30",NA,108500,109000,110500,108500,236635
"2020-01-02",NA,107500,109000,110000,106500,232765
"2020-01-03",NA,107500,108500,109500,107000,253791
"2020-01-06",NA,106000,106000,107000,105000,236334
"2020-01-07",NA,108000,107000,108000,106500,200467
"2020-01-08",NA,105000,106500,107000,103000,409091
"2020-01-09",NA,106500,106000,107000,106000,446040
"2020-01-10",NA,107000,106000,108000,105500,267976
"2020-01-13",NA,109000,107000,109000,106500,336316
"2020-01-14",NA,107000,109000,110000,106500,343008
"2020-01-15",NA,107000,107000,108000,106000,199124
"2020-01-16",NA,108000,107500,108500,106000,200395
"2020-01-17",NA,107500,108500,109500,107500,181114
"2020-01-20",NA,112000,108000,112000,107500,544608
"2020-01-21",NA,110000,111500,112500,109500,248677
"2020-01-22","삼성물산, 래미안 루센티아에 실외 미세먼지 저감설비 선보여",112000,110000,112500,109500,285391
"2020-01-23",NA,117000,113000,119000,112500,1290170
"2020-01-28",NA,112000,113500,114500,111000,706005
"2020-01-29",NA,113500,112500,114000,110500,384304
"2020-01-30",NA,110500,113500,114000,109000,448272
"2020-01-31",NA,108500,110000,111500,108000,391016
"2020-02-03",NA,107500,106500,108500,105500,379093
"2020-02-04",NA,111000,108500,111000,107500,387111
"2020-02-05",NA,110500,111500,112000,110000,405448
"2020-02-06",NA,115500,112000,117000,112000,608944
"2020-02-07",NA,115000,115500,116500,114000,358446
"2020-02-10",NA,116000,115000,116500,113000,297490
"2020-02-11",NA,119000,117000,120000,116500,543327
"2020-02-12",NA,119500,118500,120000,118000,325990
"2020-02-13",NA,118500,120000,121500,118000,443917
"2020-02-14",NA,119500,118500,120000,117500,310446
"2020-02-17",NA,119500,120000,120000,118500,210755
"2020-02-18",NA,117000,118500,119000,116000,394843
"2020-02-19","삼성물산, 1조1500억원 규모 UAE 발전 프로젝트 수주",117500,118000,118000,115500,245852
"2020-02-20",NA,115500,117500,118000,115000,286186
"2020-02-21",NA,113500,113500,115000,113000,299243
"2020-02-24",NA,109500,110000,112000,109500,445637
"2020-02-25",NA,112000,109500,113000,109000,402750
"2020-02-26",NA,110500,110000,112000,109500,331040
"2020-02-27",NA,109000,113000,113500,108000,657663
"2020-02-28",NA,105500,108000,108000,105000,650896
"2020-03-02",NA,106500,106000,107500,104500,418061
"2020-03-03",NA,106500,109000,109500,106000,407337
"2020-03-04",NA,109000,106500,110000,106000,353320
"2020-03-05",NA,111000,111000,112000,109000,392545
"2020-03-06",NA,108000,109000,110000,107500,318195
"2020-03-09",NA,103500,105500,106000,102500,502867
"2020-03-10","삼성물산, 국내 건설사 최초 CIO 100 Awards 수상",104000,103000,105000,102000,501439
"2020-03-11",NA,101500,104000,105000,101000,380742
"2020-03-12",NA,97300,102000,102000,95800,871598
"2020-03-13","삼성물산, 신반포15차에 래미안만의 차별화된 디자인 적용",93700,90000,94000,88800,1242161
"2020-03-16",NA,89700,95000,96300,89700,472425
"2020-03-17",NA,88200,84900,90300,84600,577410
"2020-03-18",NA,83100,88200,89300,83100,517037
"2020-03-19",NA,76400,84100,85100,74500,896134
"2020-03-20",NA,80500,77700,80500,75300,690277
"2020-03-23",NA,74500,74400,76800,73500,501217
"2020-03-24",NA,83700,76200,83700,75000,684986
"2020-03-25",NA,90000,86400,90000,85000,765916
"2020-03-26",NA,87300,88800,90800,87300,617602
"2020-03-27",NA,89800,90700,91000,87300,590727
"2020-03-30",NA,88300,87200,89200,85900,444420
"2020-03-31","영상으로 만나는 래미안의 가치 새로운 브랜드 필름 공개 `언제나 최초의 새로움!`",89600,88800,89700,87300,454321
"2020-04-01","삼성물산 래미안, 한국산업의 브랜드파워 아파트 부문 19년 연속 1위",84900,87900,89600,84400,483939
"2020-04-02",NA,85600,85000,86100,83000,433092
"2020-04-03",NA,84800,85000,86100,83700,428005
"2020-04-06",NA,87600,84900,87900,84900,352050
"2020-04-07",NA,89000,89100,90200,87200,517486
"2020-04-08","삼성물산, 인공지능과 사물인터넷을 결합한 `래미안 A.IoT 플랫폼` 개발",87700,88300,89500,87400,437768
"2020-04-09",NA,88900,89000,89400,88100,539747
"2020-04-10",NA,94200,88900,96000,88500,1392526
"2020-04-13",NA,92200,95000,96300,92200,556976
"2020-04-14",NA,94000,93400,95000,92400,386674
"2020-04-16",NA,94000,93000,94900,91500,538849
"2020-04-17",NA,95900,95400,98100,95000,565973
"2020-04-20","아파트 커뮤니티도 비대면 서비스 확대, 로봇이 커뮤니티시설 안내하는 최첨단 단지",95200,95500,97700,95000,389522
"2020-04-21",NA,93900,94900,95900,92500,571828
"2020-04-22","래미안, 삼성 계열사 역량 모아 강남 랜드마크 건설한다",97000,93500,97700,92400,474690
"2020-04-23",NA,98700,96300,99500,95800,561986
"2020-04-24",NA,98700,101000,102500,98100,695631
"2020-04-27",NA,99700,99400,101000,98000,351061
"2020-04-28","삼성물산, 반포3주구에 준공 후 분양,사업기간 획기적 단축 등 파격 제안",102500,100000,102500,99300,465534
"2020-04-29",NA,106000,102500,107000,101500,589970
"2020-05-04",NA,99900,103000,103500,99900,625651
"2020-05-06",NA,106500,102000,110500,100000,792744
"2020-05-07","삼성물산, 반포3주구에 랜드마크 단지 디자인 제안",103500,105000,105500,102500,513122
"2020-05-08",NA,105500,104500,108000,104500,510007
"2020-05-11","삼성물산, 반포3주구에 축구장 3배 크기 자연숲 조성",102500,105500,106500,102000,461994
"2020-05-12",NA,100000,102000,102000,99500,645194
"2020-05-13",NA,100000,98000,100500,97800,418968
"2020-05-14","삼성물산, 반포3주구 `미세먼지·바이러스·소음`줄인 클린아파트로 조성",98500,98700,99400,98000,517115
"2020-05-15",NA,98900,98900,99400,97700,390663
"2020-05-18","삼성물산, 반포3주구 안심아파트로 조성",98200,99300,99400,97800,312224
"2020-05-19",NA,102000,99900,102500,99900,593063
"2020-05-20","삼성물산, 대안설계로 반포3주구 주거만족도 높인다",101500,101000,102000,100500,252704
"2020-05-21",NA,100500,102500,102500,100000,332713
"2020-05-22",NA,98800,101000,102000,98200,440759
"2020-05-25","삼성물산, 압도적인 품질관리 노하우로 반포아파트 3주구 입주민 만족도 높인다",99500,99900,100000,98000,259770
"2020-05-26","삼성물산, 반포아파트 3주구 상가를 반포를 대표하는 랜드마크 상가로 조성",102500,99700,103000,99100,433229
"2020-05-27","삼성물산 래미안, 20년간의 역량 모아 반포3주구에 기념비적 작품 선물한다",101000,101500,102500,100500,446462
"2020-05-28",NA,99200,101000,102000,98900,565818
"2020-05-29",NA,99100,99200,100000,98100,537453
"2020-06-01","삼성물산, 반포아파트 3주구 재건축 수주",102000,101500,104000,101000,562918
"2020-06-02",NA,103000,101500,103000,101000,329090
"2020-06-03",NA,107000,103500,108000,103000,1128887
"2020-06-04",NA,107000,108500,110500,106000,1046252
